qid,n_hits,n_relevant_qrel,n_relevant_in_hits,best_rank,found_in_top_k
896319,1000,0,0,,False
896412,1000,0,0,,False
896541,1000,1,1,75.0,True
896600,1000,0,0,,False
896640,1000,1,1,3.0,True
896697,1000,1,0,,False
896741,1000,1,0,,False
896753,1000,1,1,1.0,True
896797,1000,1,1,25.0,True
897235,1000,1,1,32.0,True
897666,1000,1,1,166.0,True
897685,1000,1,0,,False
89772,1000,1,0,,False
897816,1000,1,1,67.0,True
89788,1000,1,1,113.0,True
898220,1000,1,1,10.0,True
898232,1000,1,0,,False
898527,1000,0,0,,False
898787,1000,0,0,,False
898904,1000,1,1,93.0,True
899128,1000,0,0,,False
899305,1000,1,1,1.0,True
899644,1000,1,0,,False
89969,1000,1,1,19.0,True
899728,1000,0,0,,False
899998,1000,0,0,,False
900036,1000,1,0,,False
900326,1000,1,0,,False
900330,1000,0,0,,False
900345,1000,0,0,,False
900549,1000,1,1,5.0,True
900613,1000,1,0,,False
900634,1000,0,0,,False
900670,1000,0,0,,False
900741,1000,0,0,,False
900760,1000,0,0,,False
900796,1000,1,1,14.0,True
900896,1000,1,0,,False
900975,1000,1,1,22.0,True
90118,1000,0,0,,False
901405,1000,0,0,,False
901465,1000,1,1,40.0,True
901629,1000,1,0,,False
901945,1000,0,0,,False
901946,1000,1,0,,False
902079,1000,1,0,,False
90221,1000,0,0,,False
902213,1000,1,0,,False
902519,1000,0,0,,False
902537,1000,1,0,,False
902676,1000,1,1,8.0,True
903277,1000,1,1,355.0,True
903403,1000,0,0,,False
903408,1000,0,0,,False
903522,1000,1,1,40.0,True
903654,1000,0,0,,False
903689,1000,1,0,,False
903700,1000,0,0,,False
903772,1000,1,0,,False
903958,1000,1,0,,False
904016,1000,0,0,,False
904209,1000,1,1,1.0,True
904228,1000,1,1,70.0,True
90425,1000,0,0,,False
904251,1000,1,1,3.0,True
904453,1000,0,0,,False
904520,1000,1,1,10.0,True
904690,1000,0,0,,False
904774,1000,0,0,,False
9049,1000,0,0,,False
905075,1000,0,0,,False
905477,1000,0,0,,False
905598,1000,1,1,2.0,True
905719,1000,0,0,,False
905856,1000,0,0,,False
905951,1000,1,1,22.0,True
906258,1000,1,1,14.0,True
906418,1000,0,0,,False
906455,1000,1,1,7.0,True
906546,1000,0,0,,False
906734,1000,1,0,,False
90688,1000,1,1,23.0,True
906920,1000,0,0,,False
907110,1000,1,1,127.0,True
907245,1000,1,1,673.0,True
907428,1000,1,1,5.0,True
90745,1000,1,0,,False
907793,1000,1,1,879.0,True
907967,1000,0,0,,False
908021,1000,1,1,4.0,True
908054,1000,1,0,,False
908100,1000,1,1,1.0,True
908192,1000,1,1,1.0,True
908201,1000,0,0,,False
908239,1000,1,1,8.0,True
908251,1000,2,2,12.0,True
908253,1000,1,1,9.0,True
908728,1000,1,1,10.0,True
90877,1000,1,1,13.0,True
908774,1000,3,1,121.0,True
908920,1000,0,0,,False
908936,1000,0,0,,False
908947,1000,1,0,,False
908966,1000,0,0,,False
909002,1000,2,2,38.0,True
909119,1000,1,1,18.0,True
909126,1000,1,1,20.0,True
90914,1000,0,0,,False
909167,1000,0,0,,False
909250,1000,2,0,,False
909335,1000,0,0,,False
909353,1000,0,0,,False
909361,1000,1,1,840.0,True
909394,1000,0,0,,False
909501,1000,1,1,5.0,True
90951,1000,1,1,43.0,True
909678,1000,1,1,3.0,True
909831,1000,0,0,,False
909856,1000,1,1,160.0,True
909884,1000,0,0,,False
909897,1000,0,0,,False
909934,1000,1,1,923.0,True
909946,1000,1,1,1.0,True
910015,1000,1,1,5.0,True
91006,1000,0,0,,False
910169,1000,2,2,31.0,True
910194,1000,0,0,,False
910222,1000,0,0,,False
910381,1000,1,1,16.0,True
910582,1000,1,0,,False
910642,1000,1,1,17.0,True
910740,1000,1,1,259.0,True
911107,1000,0,0,,False
911373,1000,1,0,,False
911406,1000,1,1,1.0,True
911540,1000,0,0,,False
911545,1000,0,0,,False
911599,1000,1,1,169.0,True
912248,1000,1,1,438.0,True
912322,1000,1,1,14.0,True
912795,1000,1,1,48.0,True
912901,1000,1,1,185.0,True
912965,1000,1,0,,False
912968,1000,1,1,340.0,True
913241,1000,0,0,,False
913390,1000,0,0,,False
913720,1000,1,1,954.0,True
913877,1000,0,0,,False
91405,1000,1,1,6.0,True
914094,1000,1,1,303.0,True
914116,1000,0,0,,False
914290,1000,0,0,,False
914292,1000,0,0,,False
914416,1000,0,0,,False
914425,1000,1,1,6.0,True
914489,1000,2,2,2.0,True
914546,1000,0,0,,False
914573,1000,0,0,,False
914614,1000,0,0,,False
914643,1000,0,0,,False
914655,1000,1,1,15.0,True
914761,1000,1,0,,False
914788,1000,1,1,10.0,True
914846,1000,0,0,,False
914903,1000,0,0,,False
915084,1000,1,1,27.0,True
915086,1000,0,0,,False
915162,1000,1,1,26.0,True
915201,1000,1,0,,False
915205,1000,1,1,205.0,True
915241,1000,1,1,56.0,True
91540,1000,1,1,14.0,True
915411,1000,0,0,,False
915428,1000,1,1,10.0,True
915459,1000,1,0,,False
915567,1000,0,0,,False
915575,1000,1,0,,False
915581,1000,1,1,1.0,True
915610,1000,1,1,28.0,True
916003,1000,1,1,118.0,True
916021,1000,0,0,,False
916022,1000,0,0,,False
916035,1000,1,1,32.0,True
916260,1000,2,2,1.0,True
9171,1000,0,0,,False
917175,1000,0,0,,False
917346,1000,1,1,380.0,True
917405,1000,1,1,255.0,True
917500,1000,1,1,26.0,True
917503,1000,0,0,,False
917636,1000,1,1,403.0,True
917670,1000,1,1,98.0,True
917710,1000,1,0,,False
917730,1000,0,0,,False
918115,1000,1,1,9.0,True
918182,1000,1,0,,False
918246,1000,1,1,119.0,True
918260,1000,1,1,1.0,True
918273,1000,1,1,30.0,True
918420,1000,0,0,,False
91880,1000,0,0,,False
918949,1000,0,0,,False
919010,1000,0,0,,False
919035,1000,1,1,157.0,True
91906,1000,1,1,6.0,True
919181,1000,0,0,,False
919242,1000,0,0,,False
919379,1000,1,1,133.0,True
919418,1000,0,0,,False
919459,1000,0,0,,False
919462,1000,1,0,,False
919514,1000,0,0,,False
919776,1000,0,0,,False
919870,1000,1,1,1.0,True
92004,1000,0,0,,False
920070,1000,1,0,,False
92011,1000,1,1,129.0,True
920186,1000,0,0,,False
920238,1000,1,1,243.0,True
920323,1000,1,1,6.0,True
920503,1000,1,1,1.0,True
920893,1000,0,0,,False
920902,1000,1,0,,False
920923,1000,1,1,46.0,True
921021,1000,1,1,3.0,True
921033,1000,1,1,83.0,True
921046,1000,1,1,40.0,True
921150,1000,1,1,5.0,True
921219,1000,0,0,,False
921320,1000,0,0,,False
921337,1000,1,1,123.0,True
921562,1000,0,0,,False
921707,1000,0,0,,False
921802,1000,0,0,,False
921838,1000,0,0,,False
921997,1000,0,0,,False
922339,1000,1,1,44.0,True
922438,1000,1,1,530.0,True
922569,1000,0,0,,False
922681,1000,1,1,4.0,True
922752,1000,1,1,39.0,True
923005,1000,1,1,6.0,True
923036,1000,0,0,,False
923052,1000,0,0,,False
923072,1000,0,0,,False
923142,1000,0,0,,False
923164,1000,1,1,71.0,True
923319,1000,0,0,,False
923360,1000,1,1,405.0,True
92344,1000,0,0,,False
923536,1000,0,0,,False
923540,1000,1,1,328.0,True
923639,1000,1,1,801.0,True
923880,1000,1,1,179.0,True
923970,1000,1,1,2.0,True
924116,1000,1,1,2.0,True
924311,1000,1,1,24.0,True
924393,1000,0,0,,False
924510,1000,1,1,30.0,True
92462,1000,1,1,65.0,True
924705,1000,1,0,,False
925,1000,1,0,,False
92502,1000,0,0,,False
925134,1000,1,0,,False
92523,1000,1,1,353.0,True
925406,1000,1,1,161.0,True
925515,1000,1,0,,False
925732,1000,1,1,431.0,True
926007,1000,0,0,,False
926428,1000,1,1,11.0,True
926825,1000,1,1,953.0,True
926860,1000,1,0,,False
926928,1000,1,1,555.0,True
927028,1000,1,1,1.0,True
92710,1000,0,0,,False
927172,1000,1,1,706.0,True
92724,1000,1,1,16.0,True
927283,1000,1,1,172.0,True
927293,1000,1,1,79.0,True
927508,1000,0,0,,False
928385,1000,1,1,52.0,True
92851,1000,1,1,1.0,True
928557,1000,1,1,5.0,True
928672,1000,1,1,950.0,True
928769,1000,1,0,,False
928800,1000,1,1,78.0,True
92894,1000,0,0,,False
928947,1000,0,0,,False
928995,1000,0,0,,False
929023,1000,0,0,,False
929039,1000,1,1,146.0,True
929078,1000,1,0,,False
929092,1000,2,1,280.0,True
929181,1000,1,0,,False
929186,1000,1,1,103.0,True
929220,1000,0,0,,False
929369,1000,0,0,,False
929552,1000,1,1,15.0,True
929591,1000,1,1,314.0,True
929612,1000,1,1,4.0,True
929943,1000,1,1,49.0,True
929962,1000,1,0,,False
929976,1000,2,2,5.0,True
929997,1000,1,1,20.0,True
930028,1000,1,1,70.0,True
930267,1000,1,0,,False
930331,1000,0,0,,False
930357,1000,0,0,,False
930496,1000,1,1,172.0,True
930651,1000,0,0,,False
930663,1000,1,0,,False
93078,1000,1,1,5.0,True
930860,1000,1,1,54.0,True
930871,1000,0,0,,False
930967,1000,0,0,,False
930975,1000,0,0,,False
931373,1000,1,0,,False
931502,1000,0,0,,False
931558,1000,1,1,290.0,True
93161,1000,1,1,1.0,True
931739,1000,0,0,,False
931841,1000,1,0,,False
93187,1000,0,0,,False
932063,1000,1,1,2.0,True
932107,1000,0,0,,False
932133,1000,0,0,,False
932167,1000,1,1,32.0,True
932232,1000,0,0,,False
932255,1000,1,1,123.0,True
932334,1000,1,1,687.0,True
932389,1000,1,0,,False
932585,1000,1,1,6.0,True
932643,1000,0,0,,False
932714,1000,0,0,,False
932745,1000,1,1,8.0,True
932781,1000,1,1,282.0,True
933061,1000,3,2,253.0,True
933077,1000,1,0,,False
933440,1000,0,0,,False
933508,1000,0,0,,False
933543,1000,1,1,863.0,True
933622,1000,0,0,,False
933653,1000,0,0,,False
933722,1000,0,0,,False
933840,1000,0,0,,False
933845,1000,0,0,,False
933860,1000,1,1,215.0,True
934073,1000,0,0,,False
934382,1000,1,0,,False
934407,1000,0,0,,False
934476,1000,0,0,,False
934597,1000,0,0,,False
934602,1000,0,0,,False
934627,1000,0,0,,False
934667,1000,0,0,,False
934687,1000,0,0,,False
934791,1000,0,0,,False
934905,1000,0,0,,False
934914,1000,0,0,,False
934916,1000,1,1,188.0,True
934945,1000,1,1,110.0,True
935026,1000,0,0,,False
935035,1000,1,0,,False
935165,1000,1,1,48.0,True
935970,1000,0,0,,False
936088,1000,1,1,76.0,True
93623,1000,1,1,3.0,True
936268,1000,1,1,9.0,True
936317,1000,1,0,,False
936690,1000,1,1,1.0,True
936870,1000,1,1,7.0,True
936976,1000,0,0,,False
937158,1000,0,0,,False
937182,1000,0,0,,False
937214,1000,1,0,,False
937284,1000,1,1,5.0,True
937320,1000,0,0,,False
93734,1000,1,1,11.0,True
937383,1000,1,1,4.0,True
937459,1000,0,0,,False
937647,1000,1,0,,False
937664,1000,1,1,2.0,True
937714,1000,1,1,1.0,True
937716,1000,1,1,92.0,True
937728,1000,0,0,,False
937744,1000,1,1,5.0,True
93789,1000,1,1,1000.0,True
937929,1000,1,1,161.0,True
93797,1000,1,1,19.0,True
938001,1000,0,0,,False
938492,1000,1,1,60.0,True
938604,1000,0,0,,False
938779,1000,1,1,81.0,True
938828,1000,1,1,240.0,True
938876,1000,1,1,8.0,True
939102,1000,1,1,6.0,True
939469,1000,0,0,,False
93950,1000,0,0,,False
939599,1000,1,1,25.0,True
940283,1000,1,1,23.0,True
940376,1000,0,0,,False
940530,1000,0,0,,False
940660,1000,1,1,10.0,True
940749,1000,1,1,59.0,True
940770,1000,0,0,,False
940909,1000,0,0,,False
941088,1000,1,1,67.0,True
941265,1000,1,0,,False
941337,1000,0,0,,False
94141,1000,1,0,,False
941478,1000,1,1,3.0,True
941526,1000,1,1,931.0,True
941716,1000,1,0,,False
941769,1000,0,0,,False
941815,1000,1,1,799.0,True
941891,1000,1,1,697.0,True
941928,1000,0,0,,False
941963,1000,1,0,,False
942191,1000,0,0,,False
94226,1000,0,0,,False
942346,1000,0,0,,False
942724,1000,0,0,,False
942828,1000,0,0,,False
942886,1000,0,0,,False
942889,1000,0,0,,False
942979,1000,1,0,,False
943010,1000,1,1,362.0,True
943022,1000,1,1,189.0,True
943051,1000,0,0,,False
943115,1000,1,1,5.0,True
943203,1000,1,1,48.0,True
943349,1000,1,0,,False
943463,1000,1,1,139.0,True
943513,1000,1,0,,False
943528,1000,0,0,,False
943628,1000,1,1,235.0,True
943640,1000,0,0,,False
943754,1000,1,1,9.0,True
943853,1000,1,1,3.0,True
94390,1000,0,0,,False
94420,1000,1,1,1.0,True
944352,1000,1,1,36.0,True
944389,1000,1,1,7.0,True
944558,1000,0,0,,False
944985,1000,0,0,,False
945170,1000,0,0,,False
945193,1000,1,1,23.0,True
945259,1000,0,0,,False
945275,1000,1,1,17.0,True
945343,1000,0,0,,False
945480,1000,0,0,,False
945536,1000,1,1,26.0,True
945725,1000,0,0,,False
945838,1000,0,0,,False
946143,1000,0,0,,False
946329,1000,0,0,,False
946544,1000,1,1,33.0,True
946740,1000,1,1,995.0,True
946833,1000,1,1,2.0,True
946861,1000,1,0,,False
946899,1000,0,0,,False
946969,1000,1,1,4.0,True
947101,1000,1,1,95.0,True
947340,1000,1,1,97.0,True
947357,1000,2,2,501.0,True
947431,1000,1,1,103.0,True
947490,1000,0,0,,False
94758,1000,1,0,,False
94784,1000,1,1,2.0,True
947966,1000,0,0,,False
948002,1000,1,1,622.0,True
948022,1000,0,0,,False
948037,1000,0,0,,False
948053,1000,1,0,,False
948201,1000,1,1,2.0,True
948393,1000,1,1,6.0,True
948489,1000,0,0,,False
948564,1000,1,1,5.0,True
948678,1000,1,0,,False
948817,1000,1,1,321.0,True
94884,1000,2,0,,False
94885,1000,1,0,,False
948910,1000,1,1,323.0,True
949060,1000,1,1,596.0,True
949080,1000,1,1,2.0,True
949419,1000,1,1,5.0,True
949618,1000,1,1,15.0,True
949821,1000,1,1,133.0,True
950033,1000,0,0,,False
950204,1000,1,0,,False
950361,1000,0,0,,False
95054,1000,1,0,,False
950723,1000,0,0,,False
950791,1000,0,0,,False
951043,1000,0,0,,False
951063,1000,0,0,,False
951078,1000,1,1,1.0,True
951082,1000,0,0,,False
951201,1000,1,1,21.0,True
95129,1000,1,1,179.0,True
95172,1000,0,0,,False
95177,1000,1,1,1.0,True
95185,1000,1,1,32.0,True
952022,1000,1,0,,False
952043,1000,1,0,,False
95237,1000,1,1,493.0,True
952442,1000,0,0,,False
952443,1000,0,0,,False
952587,1000,1,0,,False
952771,1000,0,0,,False
952786,1000,1,1,4.0,True
952802,1000,0,0,,False
952830,1000,1,1,13.0,True
952993,1000,1,1,2.0,True
95305,1000,0,0,,False
953060,1000,1,1,7.0,True
953096,1000,0,0,,False
95322,1000,0,0,,False
953363,1000,1,0,,False
953430,1000,0,0,,False
953564,1000,1,1,59.0,True
953572,1000,0,0,,False
953648,1000,1,1,3.0,True
953734,1000,0,0,,False
953821,1000,1,1,450.0,True
953914,1000,1,1,57.0,True
953965,1000,0,0,,False
953974,1000,0,0,,False
95426,1000,1,1,7.0,True
9545,1000,0,0,,False
954513,1000,0,0,,False
954549,1000,1,1,150.0,True
954779,1000,1,1,12.0,True
955138,1000,0,0,,False
95532,1000,3,3,11.0,True
955482,1000,1,1,39.0,True
955653,1000,0,0,,False
95570,1000,1,1,61.0,True
955748,1000,0,0,,False
955782,1000,0,0,,False
956157,1000,0,0,,False
956204,1000,2,2,9.0,True
956230,1000,0,0,,False
956312,1000,1,1,120.0,True
95639,1000,0,0,,False
956531,1000,0,0,,False
956671,1000,1,1,15.0,True
956921,1000,1,1,63.0,True
956923,1000,1,0,,False
957085,1000,1,1,4.0,True
957183,1000,1,1,16.0,True
957230,1000,1,0,,False
957258,1000,1,1,1.0,True
957443,1000,1,1,413.0,True
957485,1000,0,0,,False
957526,1000,1,0,,False
957601,1000,1,0,,False
957717,1000,1,1,4.0,True
957780,1000,1,1,10.0,True
957851,1000,1,1,1.0,True
957987,1000,1,1,23.0,True
958004,1000,1,0,,False
958032,1000,1,1,712.0,True
958198,1000,1,1,27.0,True
958330,1000,1,1,10.0,True
958469,1000,1,1,3.0,True
958639,1000,1,1,42.0,True
958647,1000,1,1,2.0,True
958983,1000,1,0,,False
959135,1000,1,1,2.0,True
959173,1000,0,0,,False
9592,1000,0,0,,False
959316,1000,1,1,27.0,True
959534,1000,1,1,9.0,True
959571,1000,0,0,,False
959618,1000,1,1,65.0,True
959756,1000,1,1,3.0,True
959773,1000,1,1,3.0,True
959857,1000,1,1,12.0,True
959959,1000,1,1,3.0,True
960063,1000,1,1,2.0,True
960120,1000,1,1,20.0,True
960164,1000,0,0,,False
960272,1000,0,0,,False
960287,1000,1,1,33.0,True
960300,1000,1,1,2.0,True
960408,1000,1,1,59.0,True
960444,1000,1,1,143.0,True
960451,1000,1,1,172.0,True
960599,1000,1,1,56.0,True
960731,1000,1,1,4.0,True
960944,1000,1,1,270.0,True
961234,1000,1,0,,False
961449,1000,1,1,1.0,True
961730,1000,1,1,263.0,True
961791,1000,0,0,,False
961826,1000,0,0,,False
961948,1000,1,1,1.0,True
962015,1000,1,1,17.0,True
962035,1000,0,0,,False
962104,1000,0,0,,False
962244,1000,1,1,74.0,True
962373,1000,1,1,1.0,True
962376,1000,1,1,1.0,True
962432,1000,1,1,3.0,True
962446,1000,1,1,2.0,True
962491,1000,1,1,9.0,True
962812,1000,1,1,79.0,True
963066,1000,1,1,50.0,True
963161,1000,0,0,,False
963230,1000,1,0,,False
963298,1000,1,1,4.0,True
963309,1000,1,1,55.0,True
963435,1000,0,0,,False
963447,1000,0,0,,False
963545,1000,0,0,,False
963565,1000,1,1,2.0,True
963572,1000,1,1,3.0,True
963637,1000,1,0,,False
963669,1000,1,1,171.0,True
963735,1000,1,1,21.0,True
963814,1000,0,0,,False
963877,1000,0,0,,False
963906,1000,1,1,17.0,True
96408,1000,2,1,21.0,True
964114,1000,1,1,25.0,True
964186,1000,0,0,,False
964253,1000,0,0,,False
964403,1000,3,2,1.0,True
964426,1000,1,1,895.0,True
964431,1000,1,0,,False
964454,1000,1,1,116.0,True
964500,1000,1,1,1.0,True
964509,1000,0,0,,False
964584,1000,1,0,,False
964680,1000,1,1,34.0,True
964964,1000,1,1,1.0,True
964974,1000,1,1,22.0,True
965052,1000,1,1,1.0,True
965134,1000,1,1,1.0,True
965198,1000,1,1,114.0,True
96528,1000,1,1,576.0,True
965377,1000,1,0,,False
965418,1000,2,2,19.0,True
96543,1000,1,1,284.0,True
965685,1000,1,1,45.0,True
965779,1000,1,1,106.0,True
965877,1000,1,0,,False
965883,1000,1,1,199.0,True
966110,1000,1,0,,False
96619,1000,1,1,49.0,True
96628,1000,0,0,,False
966319,1000,0,0,,False
966567,1000,1,1,7.0,True
966571,1000,1,1,4.0,True
966613,1000,1,1,2.0,True
966693,1000,1,0,,False
966696,1000,1,1,1.0,True
966816,1000,1,1,194.0,True
966897,1000,1,1,147.0,True
966967,1000,1,1,47.0,True
967059,1000,1,1,23.0,True
967134,1000,1,1,35.0,True
967320,1000,0,0,,False
967372,1000,0,0,,False
96744,1000,1,1,45.0,True
96747,1000,1,1,7.0,True
967658,1000,0,0,,False
967792,1000,0,0,,False
9678,1000,0,0,,False
968006,1000,1,1,115.0,True
968172,1000,1,1,82.0,True
968253,1000,0,0,,False
968320,1000,1,1,131.0,True
96898,1000,0,0,,False
969068,1000,1,0,,False
969098,1000,0,0,,False
969284,1000,1,1,20.0,True
96942,1000,1,1,7.0,True
969485,1000,1,1,165.0,True
96961,1000,1,1,10.0,True
969624,1000,1,1,1.0,True
969627,1000,1,1,14.0,True
969643,1000,1,1,3.0,True
969676,1000,0,0,,False
96996,1000,0,0,,False
970050,1000,0,0,,False
970109,1000,1,1,239.0,True
970181,1000,1,1,1.0,True
970192,1000,1,1,200.0,True
970444,1000,1,0,,False
970479,1000,0,0,,False
9705,1000,0,0,,False
970534,1000,0,0,,False
970823,1000,0,0,,False
970870,1000,0,0,,False
970871,1000,1,0,,False
970925,1000,0,0,,False
971012,1000,1,0,,False
971091,1000,1,1,1.0,True
971095,1000,2,2,1.0,True
971160,1000,1,1,710.0,True
971208,1000,1,0,,False
971251,1000,1,1,43.0,True
971350,1000,1,0,,False
971468,1000,3,2,4.0,True
971488,1000,1,1,37.0,True
971530,1000,0,0,,False
971561,1000,1,1,26.0,True
971640,1000,0,0,,False
971739,1000,1,1,273.0,True
971779,1000,1,0,,False
971791,1000,1,1,3.0,True
971840,1000,2,0,,False
972043,1000,0,0,,False
972242,1000,1,1,12.0,True
972599,1000,1,0,,False
972776,1000,0,0,,False
972868,1000,1,0,,False
972903,1000,0,0,,False
973152,1000,1,1,328.0,True
973319,1000,1,1,5.0,True
973430,1000,1,0,,False
973938,1000,1,0,,False
974016,1000,1,0,,False
974240,1000,0,0,,False
974428,1000,1,1,126.0,True
974579,1000,1,1,57.0,True
974647,1000,0,0,,False
974714,1000,1,0,,False
974785,1000,0,0,,False
974788,1000,0,0,,False
974868,1000,1,1,10.0,True
974966,1000,1,1,65.0,True
975003,1000,0,0,,False
975070,1000,0,0,,False
975073,1000,1,1,134.0,True
975076,1000,1,1,11.0,True
97520,1000,0,0,,False
975274,1000,0,0,,False
97535,1000,1,0,,False
975412,1000,1,1,110.0,True
975515,1000,0,0,,False
975577,1000,0,0,,False
975658,1000,1,1,602.0,True
975683,1000,1,1,9.0,True
97576,1000,1,1,4.0,True
975834,1000,1,1,83.0,True
975921,1000,0,0,,False
9762,1000,0,0,,False
976214,1000,1,1,247.0,True
976221,1000,0,0,,False
976279,1000,1,1,7.0,True
976455,1000,0,0,,False
976504,1000,0,0,,False
976593,1000,1,1,6.0,True
976652,1000,0,0,,False
976865,1000,0,0,,False
976939,1000,0,0,,False
977047,1000,1,0,,False
977098,1000,1,0,,False
977134,1000,1,1,24.0,True
977202,1000,1,1,1.0,True
977304,1000,0,0,,False
977397,1000,1,1,293.0,True
977401,1000,1,1,3.0,True
977408,1000,1,1,233.0,True
977513,1000,1,1,3.0,True
977612,1000,1,1,10.0,True
977704,1000,0,0,,False
977798,1000,1,1,1.0,True
977861,1000,1,1,205.0,True
978002,1000,1,1,2.0,True
978051,1000,1,1,281.0,True
978321,1000,2,2,4.0,True
978524,1000,1,1,18.0,True
978537,1000,1,1,141.0,True
978631,1000,1,1,18.0,True
978675,1000,1,1,3.0,True
978697,1000,1,1,26.0,True
978714,1000,1,1,8.0,True
979045,1000,1,1,8.0,True
979050,1000,1,1,251.0,True
979081,1000,1,1,13.0,True
979301,1000,1,1,15.0,True
979405,1000,2,2,1.0,True
979492,1000,1,1,3.0,True
979502,1000,0,0,,False
979619,1000,1,0,,False
979656,1000,1,1,28.0,True
979849,1000,1,1,4.0,True
979858,1000,1,1,6.0,True
980026,1000,1,1,400.0,True
980137,1000,1,1,1.0,True
980199,1000,1,1,29.0,True
980208,1000,1,1,2.0,True
980500,1000,1,1,10.0,True
980882,1000,0,0,,False
981402,1000,1,0,,False
981467,1000,1,1,7.0,True
98180,1000,0,0,,False
98195,1000,0,0,,False
982030,1000,1,1,4.0,True
982094,1000,0,0,,False
982222,1000,1,0,,False
982284,1000,0,0,,False
982319,1000,1,1,59.0,True
982462,1000,1,1,43.0,True
982568,1000,1,1,174.0,True
982597,1000,0,0,,False
982599,1000,1,1,6.0,True
982723,1000,1,1,10.0,True
982759,1000,1,1,43.0,True
983143,1000,1,1,13.0,True
983146,1000,1,1,14.0,True
983393,1000,1,1,26.0,True
983715,1000,1,1,5.0,True
983909,1000,1,1,28.0,True
983980,1000,0,0,,False
984171,1000,1,1,2.0,True
984211,1000,1,1,158.0,True
98445,1000,1,1,2.0,True
984457,1000,1,0,,False
984789,1000,1,0,,False
984894,1000,1,1,1.0,True
984964,1000,1,1,2.0,True
9850,1000,1,1,8.0,True
985015,1000,1,1,101.0,True
985262,1000,0,0,,False
985295,1000,1,1,8.0,True
985326,1000,1,1,55.0,True
985357,1000,1,1,84.0,True
98539,1000,1,0,,False
985407,1000,1,1,30.0,True
98546,1000,0,0,,False
985505,1000,0,0,,False
985814,1000,0,0,,False
985859,1000,1,1,57.0,True
986025,1000,1,1,2.0,True
986027,1000,0,0,,False
986156,1000,1,1,5.0,True
986235,1000,1,1,5.0,True
986398,1000,1,1,3.0,True
98640,1000,0,0,,False
986537,1000,1,1,342.0,True
986621,1000,1,1,200.0,True
986664,1000,2,2,1.0,True
986740,1000,0,0,,False
987144,1000,1,1,17.0,True
987213,1000,1,1,3.0,True
987280,1000,1,1,1.0,True
987281,1000,0,0,,False
987385,1000,1,1,39.0,True
987387,1000,1,1,46.0,True
987410,1000,0,0,,False
987777,1000,1,1,2.0,True
987820,1000,1,1,218.0,True
987841,1000,1,1,25.0,True
988025,1000,1,1,22.0,True
988075,1000,1,1,18.0,True
988281,1000,1,1,53.0,True
988393,1000,1,1,17.0,True
988420,1000,1,1,26.0,True
988520,1000,1,1,72.0,True
988569,1000,1,0,,False
988816,1000,1,1,655.0,True
988884,1000,1,1,91.0,True
988983,1000,1,1,5.0,True
989782,1000,1,1,31.0,True
989803,1000,1,1,6.0,True
989873,1000,1,1,5.0,True
990070,1000,1,1,64.0,True
990386,1000,1,1,4.0,True
990400,1000,0,0,,False
990440,1000,1,1,6.0,True
990593,1000,1,1,5.0,True
99097,1000,0,0,,False
990982,1000,1,1,4.0,True
990986,1000,1,1,281.0,True
991146,1000,1,1,21.0,True
991397,1000,1,1,44.0,True
991436,1000,1,1,2.0,True
991591,1000,1,0,,False
991719,1000,1,1,189.0,True
